from_id,to_id,set_type,concept_type,ref,hipaa
2059,4034,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2059,4035,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2060,4021,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2060,4045,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2060,4054,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2060,4056,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2060,4057,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2060,4058,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2060,4059,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2060,4063,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2060,4064,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2060,4065,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2060,4067,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2060,4068,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2060,4078,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2061,4045,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2061,4069,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2061,4070,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2061,4071,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2061,4078,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2062,4018,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2062,4050,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2062,4051,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2062,4052,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2062,4054,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2062,4056,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2062,4057,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2062,4058,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2062,4059,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2063,4018,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2063,4019,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2063,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2063,4039,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2063,4040,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2063,4041,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2063,4042,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2063,4043,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2063,4049,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2063,4059,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2063,4062,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4021,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4022,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4024,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4025,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4026,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4028,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4029,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4030,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4053,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4054,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4059,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4061,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4062,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4063,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4064,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4069,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4070,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2064,4071,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2065,4021,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2065,4065,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2065,4067,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2065,4070,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2066,4026,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2066,4028,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2066,4029,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2066,4030,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2067,4054,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2067,4058,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2067,4065,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2068,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2068,4039,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2068,4040,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2068,4041,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2068,4042,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2068,4043,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2068,4044,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2072,4016,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2073,4044,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2074,4039,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2074,4040,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2074,4042,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2074,4049,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2074,4059,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2075,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2075,4041,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2075,4047,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2075,4049,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2075,4050,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2075,4051,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2075,4052,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2075,4053,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2075,4054,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2075,4056,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2075,4057,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2075,4058,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2075,4059,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2075,4087,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2076,4056,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2076,4057,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2077,4042,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2077,4044,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2077,4087,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2078,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2079,4035,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2079,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2079,4039,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2079,4040,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2079,4041,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2079,4042,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2079,4043,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2079,4049,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2079,4062,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2069,4042,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2070,4020,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2070,4022,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2070,4024,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2070,4025,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2070,4026,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2071,4016,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2071,4018,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2071,4019,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2080,4024,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2080,4052,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2081,4021,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2081,4024,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2081,4054,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2081,4057,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2081,4058,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2081,4059,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2081,4061,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2081,4062,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2081,4063,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2081,4064,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2081,4065,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2081,4068,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2081,4069,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2081,4070,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2081,4071,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2082,4021,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2082,4034,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2082,4052,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2082,4058,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2082,4065,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2083,4022,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2083,4024,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2083,4054,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2083,4056,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2083,4057,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2083,4058,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2083,4059,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2083,4064,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2083,4065,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2084,4022,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2084,4024,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2084,4025,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2084,4026,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2084,4028,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2084,4029,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2084,4030,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2084,4051,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2084,4053,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2084,4054,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2084,4059,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2084,4061,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2084,4062,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2084,4064,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2085,4021,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2085,4059,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2085,4065,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2085,4069,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2085,4070,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2085,4071,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2086,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2086,4039,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2086,4040,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2086,4041,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2086,4042,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2086,4043,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2086,4049,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2086,4059,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2086,4062,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2001,4021,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2001,4065,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2002,4035,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2003,4021,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2003,4033,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2003,4034,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2003,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2003,4044,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2003,4058,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2003,4065,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2003,4072,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2003,4076,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2004,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2005,4035,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2006,4021,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2006,4033,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2006,4034,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2006,4044,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2006,4065,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2006,4070,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2007,4050,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2007,4051,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2008,4021,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2008,4024,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2008,4034,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2008,4061,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2008,4065,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2008,4068,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2008,4069,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2008,4070,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2008,4071,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2009,4021,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2009,4033,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2010,4021,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2010,4033,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2011,4021,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2012,4021,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2012,4033,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2012,4034,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2012,4047,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2012,4050,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2012,4051,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2012,4053,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2012,4054,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2012,4058,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2012,4065,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2012,4078,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2013,4016,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2013,4044,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2014,4022,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2014,4024,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2014,4025,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2014,4026,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2014,4028,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2014,4029,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2014,4030,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2014,4051,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2014,4059,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2014,4062,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2015,4016,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2015,4044,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2017,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2017,4072,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2017,4076,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2018,4044,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2087,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2087,4039,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2087,4040,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2087,4041,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2087,4049,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2087,4062,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2098,4022,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2098,4035,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2098,4039,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2098,4040,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2098,4041,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2098,4049,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2098,4062,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2099,4033,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2099,4034,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2099,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2099,4072,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2099,4076,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2100,4033,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2100,4034,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2100,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2100,4072,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2100,4076,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2101,4035,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2101,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2101,4039,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2101,4040,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2101,4041,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2101,4042,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2101,4043,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2101,4049,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2101,4062,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2102,4035,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2102,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2093,4016,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2093,4021,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2093,4033,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2093,4034,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2093,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2093,4065,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2094,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2094,4040,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2094,4041,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2094,4043,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2095,4035,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2095,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2096,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2097,4016,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2097,4018,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2097,4019,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2097,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2105,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2106,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2107,4018,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2107,4019,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2107,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2103,4042,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2103,4044,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2103,4087,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2104,4042,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2104,4044,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2092,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2092,4039,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2092,4040,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2092,4041,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2092,4042,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2092,4043,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2092,4049,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2090,4042,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2090,4044,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2090,4087,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2091,4042,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2091,4044,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2087,4035,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2088,4035,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2089,4037,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2089,4040,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2089,4041,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2089,4049,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2089,4072,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2089,4076,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
5002,3017,,2,"secure-controls-framework-scf-2025-1-1",0
5002,3018,,2,"secure-controls-framework-scf-2025-1-1",0
5002,3019,,2,"secure-controls-framework-scf-2025-1-1",0
5002,3022,,2,"secure-controls-framework-scf-2025-1-1",0
5002,3024,,2,"secure-controls-framework-scf-2025-1-1",0
5002,3029,,2,"secure-controls-framework-scf-2025-1-1",0
5002,3033,,2,"secure-controls-framework-scf-2025-1-1",0
